date,spot,ticker,strike,expiry,dte,years_to_expiry,moneyness,target_moneyness,target_dte,option_type,close,volume
2026-06-17,739.0560302734375,O:SPY260821C00739000,739.0,2026-08-21,65,0.1779603011635865,0.9999241867041978,1.0,60,call,22.72,255
2026-06-17,739.0560302734375,O:SPY260821P00739000,739.0,2026-08-21,65,0.1779603011635865,0.9999241867041978,1.0,60,put,17.46,90
2026-06-17,739.0560302734375,O:SPY261218P00700000,700.0,2026-12-18,184,0.5037645448323066,0.9471541687319872,0.95,180,put,19.85,1631
2026-06-17,739.0560302734375,O:SPY261218C00700000,700.0,2026-12-18,184,0.5037645448323066,0.9471541687319872,0.95,180,call,72.42,94
2026-06-17,739.0560302734375,O:SPY260821C00850000,850.0,2026-08-21,65,0.1779603011635865,1.150115776317413,1.15,60,call,0.13,93
2026-06-17,739.0560302734375,O:SPY260821P00702000,702.0,2026-08-21,65,0.1779603011635865,0.9498603234997928,0.95,60,put,7.14,27
2026-06-17,739.0560302734375,O:SPY260821C00665000,665.0,2026-08-21,65,0.1779603011635865,0.8997964602953877,0.9,60,call,88.58,40
2026-06-17,739.0560302734375,O:SPY260821P00665000,665.0,2026-08-21,65,0.1779603011635865,0.8997964602953877,0.9,60,put,4.34,414
2026-06-17,739.0560302734375,O:SPY260821P00630000,630.0,2026-08-21,65,0.1779603011635865,0.8524387518587884,0.85,60,put,2.5,229
2026-06-17,739.0560302734375,O:SPY260821C00815000,815.0,2026-08-21,65,0.1779603011635865,1.1027580678808135,1.1,60,call,0.61,268
2026-06-18,746.739990234375,O:SPY260717P00672000,672.0,2026-07-17,29,0.0793976728268309,0.8999116275922001,0.9,30,put,1.06,105
2026-06-18,746.739990234375,O:SPY260717C00784000,784.0,2026-07-17,29,0.0793976728268309,1.0498968988575668,1.05,30,call,0.77,81
2026-06-18,746.739990234375,O:SPY260717P00747000,747.0,2026-07-17,29,0.0793976728268309,1.0003481931716869,1.0,30,put,10.16,1753
2026-06-18,746.739990234375,O:SPY260717C00747000,747.0,2026-07-17,29,0.0793976728268309,1.0003481931716869,1.0,30,call,13.47,1469
2026-06-18,746.739990234375,O:SPY260717P00635000,635.0,2026-07-17,29,0.0793976728268309,0.85036292190632,0.85,30,put,0.53,97
2026-06-18,746.739990234375,O:SPY260717P00709000,709.0,2026-07-17,29,0.0793976728268309,0.94946033327808,0.95,30,put,2.79,259
2026-06-18,746.739990234375,O:SPY260717C00709000,709.0,2026-07-17,29,0.0793976728268309,0.94946033327808,0.95,30,call,43.97,28
2026-06-18,746.739990234375,O:SPY260717C00860000,860.0,2026-07-17,29,0.0793976728268309,1.15167261864478,1.15,30,call,0.03,38
2026-06-18,746.739990234375,O:SPY260918C00784000,784.0,2026-09-18,92,0.2518822724161533,1.0498968988575668,1.05,90,call,8.65,75
2026-06-18,746.739990234375,O:SPY260918P00747000,747.0,2026-09-18,92,0.2518822724161533,1.0003481931716869,1.0,90,put,19.79,64
2026-06-18,746.739990234375,O:SPY260918C00747000,747.0,2026-09-18,92,0.2518822724161533,1.0003481931716869,1.0,90,call,27.66,360
2026-06-18,746.739990234375,O:SPY260918P00709000,709.0,2026-09-18,92,0.2518822724161533,0.94946033327808,0.95,90,put,10.62,634
2026-06-18,746.739990234375,O:SPY260918C00860000,860.0,2026-09-18,92,0.2518822724161533,1.15167261864478,1.15,90,call,0.42,54
2026-06-18,746.739990234375,O:SPY261218P00710000,710.0,2026-12-18,183,0.5010266940451745,0.9507994874858068,0.95,180,put,19.5,38
2026-06-18,746.739990234375,O:SPY261218C00785000,785.0,2026-12-18,183,0.5010266940451745,1.051236053065293,1.05,180,call,21.6,196
2026-06-18,746.739990234375,O:SPY261218C00860000,860.0,2026-12-18,183,0.5010266940451745,1.15167261864478,1.15,180,call,3.35,123
2026-06-18,746.739990234375,O:SPY261218C00820000,820.0,2026-12-18,183,0.5010266940451745,1.0981064503357203,1.1,180,call,9.72,473
2026-06-18,746.739990234375,O:SPY261218P00745000,745.0,2026-12-18,183,0.5010266940451745,0.9976698847562336,1.0,180,put,28.8,339
2026-06-18,746.739990234375,O:SPY261218P00670000,670.0,2026-12-18,183,0.5010266940451745,0.8972333191767471,0.9,180,put,12.95,991
2026-06-18,746.739990234375,O:SPY260821P00672000,672.0,2026-08-21,64,0.1752224503764544,0.8999116275922001,0.9,60,put,3.63,165
2026-06-18,746.739990234375,O:SPY260821C00784000,784.0,2026-08-21,64,0.1752224503764544,1.0498968988575668,1.05,60,call,5.19,259
2026-06-18,746.739990234375,O:SPY260821P00747000,747.0,2026-08-21,64,0.1752224503764544,1.0003481931716869,1.0,60,put,15.96,161
2026-06-18,746.739990234375,O:SPY260821C00747000,747.0,2026-08-21,64,0.1752224503764544,1.0003481931716869,1.0,60,call,22.01,188
2026-06-18,746.739990234375,O:SPY260821P00635000,635.0,2026-08-21,64,0.1752224503764544,0.85036292190632,0.85,60,put,1.99,222
2026-06-18,746.739990234375,O:SPY260821C00820000,820.0,2026-08-21,64,0.1752224503764544,1.0981064503357203,1.1,60,call,0.65,40
2026-06-22,744.3900146484375,O:SPY260821P00670000,670.0,2026-08-21,60,0.164271047227926,0.9000658079977462,0.9,60,put,3.53,570
2026-06-22,744.3900146484375,O:SPY260821C00744000,744.0,2026-08-21,60,0.164271047227926,0.9994760614183928,1.0,60,call,21.5,69
2026-06-22,744.3900146484375,O:SPY260821P00744000,744.0,2026-08-21,60,0.164271047227926,0.9994760614183928,1.0,60,put,16.31,317
2026-06-22,744.3900146484375,O:SPY260821C00820000,820.0,2026-08-21,60,0.164271047227926,1.1015730784450029,1.1,60,call,0.44,497
2026-06-22,744.3900146484375,O:SPY261218P00670000,670.0,2026-12-18,179,0.4900752908966461,0.9000658079977462,0.9,180,put,13.22,57
2026-06-22,744.3900146484375,O:SPY260821P00635000,635.0,2026-08-21,60,0.164271047227926,0.8530474448933862,0.85,60,put,2.07,897
2026-06-22,744.3900146484375,O:SPY261218P00745000,745.0,2026-12-18,179,0.4900752908966461,1.0008194432213744,1.0,180,put,29.77,157
2026-06-22,744.3900146484375,O:SPY261218C00745000,745.0,2026-12-18,179,0.4900752908966461,1.0008194432213744,1.0,180,call,42.7,119
2026-06-22,744.3900146484375,O:SPY261218C00820000,820.0,2026-12-18,179,0.4900752908966461,1.1015730784450029,1.1,180,call,9.22,237
2026-06-22,744.3900146484375,O:SPY261218C00780000,780.0,2026-12-18,179,0.4900752908966461,1.0478378063257343,1.05,180,call,23.13,57
2026-06-22,744.3900146484375,O:SPY260918P00670000,670.0,2026-09-18,88,0.2409308692676249,0.9000658079977462,0.9,90,put,6.07,410
2026-06-22,744.3900146484375,O:SPY260724P00670000,670.0,2026-07-24,32,0.0876112251882272,0.9000658079977462,0.9,30,put,1.41,929
2026-06-22,744.3900146484375,O:SPY261218P00705000,705.0,2026-12-18,179,0.4900752908966461,0.947084171102106,0.95,180,put,19.24,30
2026-06-22,744.3900146484375,O:SPY260724C00744000,744.0,2026-07-24,32,0.0876112251882272,0.9994760614183928,1.0,30,call,15.19,930
2026-06-22,744.3900146484375,O:SPY260724P00744000,744.0,2026-07-24,32,0.0876112251882272,0.9994760614183928,1.0,30,put,11.46,293
2026-06-22,744.3900146484375,O:SPY260918P00744000,744.0,2026-09-18,88,0.2409308692676249,0.9994760614183928,1.0,90,put,20.01,42
2026-06-22,744.3900146484375,O:SPY260918C00782000,782.0,2026-09-18,88,0.2409308692676249,1.0505245699316978,1.05,90,call,8.41,174
2026-06-22,744.3900146484375,O:SPY260724C00782000,782.0,2026-07-24,32,0.0876112251882272,1.0505245699316978,1.05,30,call,1.14,82
2026-06-23,733.5800170898438,O:SPY260821P00697000,697.0,2026-08-21,59,0.16153319644079397,0.9501349324713629,0.95,60,put,8.01,42
2026-06-23,733.5800170898438,O:SPY260821P00660000,660.0,2026-08-21,59,0.16153319644079397,0.8996973535596837,0.9,60,put,4.04,279
2026-06-23,733.5800170898438,O:SPY260724P00660000,660.0,2026-07-24,31,0.08487337440109514,0.8996973535596837,0.9,30,put,1.77,169
2026-06-23,733.5800170898438,O:SPY260821C00770000,770.0,2026-08-21,59,0.16153319644079397,1.0496469124862977,1.05,60,call,5.57,1577
2026-06-23,733.5800170898438,O:SPY260724C00770000,770.0,2026-07-24,31,0.08487337440109514,1.0496469124862977,1.05,30,call,1.65,537
2026-06-23,733.5800170898438,O:SPY260821P00770000,770.0,2026-08-21,59,0.16153319644079397,1.0496469124862977,1.05,60,put,37.58,336
2026-06-23,733.5800170898438,O:SPY260724C00734000,734.0,2026-07-24,31,0.08487337440109514,1.0005725113830422,1.0,30,call,15.98,316
2026-06-23,733.5800170898438,O:SPY260821P00734000,734.0,2026-08-21,59,0.16153319644079397,1.0005725113830422,1.0,60,put,17.03,204
2026-06-23,733.5800170898438,O:SPY260724P00734000,734.0,2026-07-24,31,0.08487337440109514,1.0005725113830422,1.0,30,put,12.68,307
2026-06-23,733.5800170898438,O:SPY260821C00734000,734.0,2026-08-21,59,0.16153319644079397,1.0005725113830422,1.0,60,call,22.69,42
2026-06-23,733.5800170898438,O:SPY260821C00845000,845.0,2026-08-21,59,0.16153319644079397,1.15188524811808,1.15,60,call,0.11,30
2026-06-23,733.5800170898438,O:SPY260821P00625000,625.0,2026-08-21,59,0.16153319644079397,0.851986130264852,0.85,60,put,2.41,3960
2026-06-23,733.5800170898438,O:SPY260724P00625000,625.0,2026-07-24,31,0.08487337440109514,0.851986130264852,0.85,30,put,0.9,134
2026-06-23,733.5800170898438,O:SPY260724C00805000,805.0,2026-07-24,31,0.08487337440109514,1.0973581357811295,1.1,30,call,0.08,26
2026-06-23,733.5800170898438,O:SPY260821C00805000,805.0,2026-08-21,59,0.16153319644079397,1.0973581357811295,1.1,60,call,0.69,284
2026-06-23,733.5800170898438,O:SPY261218P00660000,660.0,2026-12-18,178,0.487337440109514,0.8996973535596837,0.9,180,put,13.74,2086
2026-06-23,733.5800170898438,O:SPY261218C00770000,770.0,2026-12-18,178,0.487337440109514,1.0496469124862977,1.05,180,call,23.1,205
2026-06-23,733.5800170898438,O:SPY261218P00735000,735.0,2026-12-18,178,0.487337440109514,1.001935689191466,1.0,180,put,30.37,66
2026-06-23,733.5800170898438,O:SPY261218C00735000,735.0,2026-12-18,178,0.487337440109514,1.001935689191466,1.0,180,call,43.52,82
2026-06-23,733.5800170898438,O:SPY261218C00625000,625.0,2026-12-18,178,0.487337440109514,0.851986130264852,0.85,180,call,132.72,52
2026-06-23,733.5800170898438,O:SPY261218P00695000,695.0,2026-12-18,178,0.487337440109514,0.9474085768545155,0.95,180,put,19.6,36
2026-06-23,733.5800170898438,O:SPY260918P00697000,697.0,2026-09-18,87,0.23819301848049282,0.9501349324713629,0.95,90,put,11.08,175
2026-06-23,733.5800170898438,O:SPY260918P00660000,660.0,2026-09-18,87,0.23819301848049282,0.8996973535596837,0.9,90,put,6.54,267
2026-06-23,733.5800170898438,O:SPY260918C00770000,770.0,2026-09-18,87,0.23819301848049282,1.0496469124862977,1.05,90,call,9.68,764
2026-06-23,733.5800170898438,O:SPY260918P00770000,770.0,2026-09-18,87,0.23819301848049282,1.0496469124862977,1.05,90,put,39.84,27
2026-06-23,733.5800170898438,O:SPY260918C00734000,734.0,2026-09-18,87,0.23819301848049282,1.0005725113830422,1.0,90,call,28.0,25
2026-06-23,733.5800170898438,O:SPY260918P00734000,734.0,2026-09-18,87,0.23819301848049282,1.0005725113830422,1.0,90,put,20.55,46
2026-06-23,733.5800170898438,O:SPY260918C00845000,845.0,2026-09-18,87,0.23819301848049282,1.15188524811808,1.15,90,call,0.35,100
2026-06-24,733.239990234375,O:SPY260724C00770000,770.0,2026-07-24,30,0.08213552361396304,1.0501336673602253,1.05,30,call,1.59,325
2026-06-24,733.239990234375,O:SPY260724C00733000,733.0,2026-07-24,30,0.08213552361396304,0.9996726989286301,1.0,30,call,17.25,309
2026-06-24,733.239990234375,O:SPY260724P00733000,733.0,2026-07-24,30,0.08213552361396304,0.9996726989286301,1.0,30,put,10.61,76
2026-06-24,733.239990234375,O:SPY260724P00697000,697.0,2026-07-24,30,0.08213552361396304,0.9505755404546455,0.95,30,put,3.63,35
2026-06-24,733.239990234375,O:SPY260724C00805000,805.0,2026-07-24,30,0.08213552361396304,1.097867015876599,1.1,30,call,0.09,50
2026-06-24,733.239990234375,O:SPY260821P00660000,660.0,2026-08-21,58,0.15879534565366188,0.9001145720230502,0.9,60,put,3.57,1268
2026-06-24,733.239990234375,O:SPY260821P00770000,770.0,2026-08-21,58,0.15879534565366188,1.0501336673602253,1.05,60,put,37.6,27
2026-06-24,733.239990234375,O:SPY260821C00770000,770.0,2026-08-21,58,0.15879534565366188,1.0501336673602253,1.05,60,call,5.81,664
2026-06-24,733.239990234375,O:SPY260821C00733000,733.0,2026-08-21,58,0.15879534565366188,0.9996726989286301,1.0,60,call,23.94,225
2026-06-24,733.239990234375,O:SPY260821P00733000,733.0,2026-08-21,58,0.15879534565366188,0.9996726989286301,1.0,60,put,15.15,214
2026-06-24,733.239990234375,O:SPY260821P00697000,697.0,2026-08-21,58,0.15879534565366188,0.9505755404546455,0.95,60,put,8.3,125
2026-06-24,733.239990234375,O:SPY260821C00805000,805.0,2026-08-21,58,0.15879534565366188,1.097867015876599,1.1,60,call,0.56,378
2026-06-24,733.239990234375,O:SPY260821P00625000,625.0,2026-08-21,58,0.15879534565366188,0.8523812235066763,0.85,60,put,2.15,1951
2026-06-24,733.239990234375,O:SPY261218P00660000,660.0,2026-12-18,177,0.48459958932238195,0.9001145720230502,0.9,180,put,12.97,10358
2026-06-24,733.239990234375,O:SPY261218C00770000,770.0,2026-12-18,177,0.48459958932238195,1.0501336673602253,1.05,180,call,23.35,145
2026-06-24,733.239990234375,O:SPY261218P00625000,625.0,2026-12-18,177,0.48459958932238195,0.8523812235066763,0.85,180,put,9.91,513
2026-06-24,733.239990234375,O:SPY261218P00735000,735.0,2026-12-18,177,0.48459958932238195,1.0024003188438515,1.0,180,put,31.33,206
2026-06-24,733.239990234375,O:SPY261218C00735000,735.0,2026-12-18,177,0.48459958932238195,1.0024003188438515,1.0,180,call,41.18,45
2026-06-24,733.239990234375,O:SPY260918P00660000,660.0,2026-09-18,86,0.23545516769336072,0.9001145720230502,0.9,90,put,6.1,172
2026-06-24,733.239990234375,O:SPY260918P00770000,770.0,2026-09-18,86,0.23545516769336072,1.0501336673602253,1.05,90,put,40.64,110
2026-06-24,733.239990234375,O:SPY260918C00770000,770.0,2026-09-18,86,0.23545516769336072,1.0501336673602253,1.05,90,call,9.9,251
2026-06-24,733.239990234375,O:SPY260918C00733000,733.0,2026-09-18,86,0.23545516769336072,0.9996726989286301,1.0,90,call,28.79,39
2026-06-24,733.239990234375,O:SPY260918P00733000,733.0,2026-09-18,86,0.23545516769336072,0.9996726989286301,1.0,90,put,21.1,60
2026-06-25,734.2999877929688,O:SPY260724C00771000,771.0,2026-07-24,29,0.07939767282683094,1.049979589836761,1.05,30,call,1.23,164
2026-06-25,734.2999877929688,O:SPY260724P00734000,734.0,2026-07-24,29,0.07939767282683094,0.9995914642544522,1.0,30,put,11.89,378
2026-06-25,734.2999877929688,O:SPY260724C00734000,734.0,2026-07-24,29,0.07939767282683094,0.9995914642544522,1.0,30,call,15.1,882
2026-06-25,734.2999877929688,O:SPY260724P00698000,698.0,2026-07-24,29,0.07939767282683094,0.9505651799040976,0.95,30,put,3.99,107
2026-06-25,734.2999877929688,O:SPY260724P00625000,625.0,2026-07-24,29,0.07939767282683094,0.8511507699714341,0.85,30,put,0.76,159
2026-06-25,734.2999877929688,O:SPY260821P00771000,771.0,2026-08-21,57,0.15605749486652978,1.049979589836761,1.05,60,put,40.05,288
2026-06-25,734.2999877929688,O:SPY260821C00771000,771.0,2026-08-21,57,0.15605749486652978,1.049979589836761,1.05,60,call,5.2,181
2026-06-25,734.2999877929688,O:SPY260821P00661000,661.0,2026-08-21,57,0.15605749486652978,0.9001770543217887,0.9,60,put,3.86,45
2026-06-25,734.2999877929688,O:SPY260821C00734000,734.0,2026-08-21,57,0.15605749486652978,0.9995914642544522,1.0,60,call,20.63,199
2026-06-25,734.2999877929688,O:SPY260821P00734000,734.0,2026-08-21,57,0.15605749486652978,0.9995914642544522,1.0,60,put,16.39,203
2026-06-25,734.2999877929688,O:SPY260821P00698000,698.0,2026-08-21,57,0.15605749486652978,0.9505651799040976,0.95,60,put,7.8,51
2026-06-25,734.2999877929688,O:SPY260821C00845000,845.0,2026-08-21,57,0.15605749486652978,1.150755841001379,1.15,60,call,0.09,56
2026-06-25,734.2999877929688,O:SPY260821P00625000,625.0,2026-08-21,57,0.15605749486652978,0.8511507699714341,0.85,60,put,2.06,47
2026-06-25,734.2999877929688,O:SPY260821C00810000,810.0,2026-08-21,57,0.15605749486652978,1.1030913978829786,1.1,60,call,0.46,290
2026-06-25,734.2999877929688,O:SPY261218C00735000,735.0,2026-12-18,176,0.48186173853524983,1.0009533054864064,1.0,180,call,41.11,33
2026-06-25,734.2999877929688,O:SPY261218P00735000,735.0,2026-12-18,176,0.48186173853524983,1.0009533054864064,1.0,180,put,30.73,170
2026-06-25,734.2999877929688,O:SPY261218P00625000,625.0,2026-12-18,176,0.48186173853524983,0.8511507699714341,0.85,180,put,9.4,126
2026-06-25,734.2999877929688,O:SPY261218P00660000,660.0,2026-12-18,176,0.48186173853524983,0.8988152130898344,0.9,180,put,13.5,115
2026-06-25,734.2999877929688,O:SPY261218C00770000,770.0,2026-12-18,176,0.48186173853524983,1.0486177486048067,1.05,180,call,21.64,41
2026-06-25,734.2999877929688,O:SPY260918C00771000,771.0,2026-09-18,85,0.2327173169062286,1.049979589836761,1.05,90,call,8.3,134
2026-06-25,734.2999877929688,O:SPY260918P00734000,734.0,2026-09-18,85,0.2327173169062286,0.9995914642544522,1.0,90,put,20.92,75
2026-06-25,734.2999877929688,O:SPY260918C00734000,734.0,2026-09-18,85,0.2327173169062286,0.9995914642544522,1.0,90,call,27.49,131
2026-06-25,734.2999877929688,O:SPY261218C00700000,700.0,2026-12-18,176,0.48186173853524983,0.9532888623680061,0.95,180,call,65.7,87
2026-06-25,734.2999877929688,O:SPY261218P00700000,700.0,2026-12-18,176,0.48186173853524983,0.9532888623680061,0.95,180,put,19.98,115
2026-06-25,734.2999877929688,O:SPY260918P00698000,698.0,2026-09-18,85,0.2327173169062286,0.9505651799040976,0.95,90,put,11.26,73
2026-06-25,734.2999877929688,O:SPY260918C00845000,845.0,2026-09-18,85,0.2327173169062286,1.150755841001379,1.15,90,call,0.29,38
2026-06-26,728.989990234375,O:SPY260724P00729000,729.0,2026-07-24,28,0.07665982203969883,1.0000137310055819,1.0,30,put,10.9,231
2026-06-26,728.989990234375,O:SPY260724C00729000,729.0,2026-07-24,28,0.07665982203969883,1.0000137310055819,1.0,30,call,15.54,91
2026-06-26,728.989990234375,O:SPY260724P00620000,620.0,2026-07-24,28,0.07665982203969883,0.850491787686503,0.85,30,put,0.62,228
2026-06-26,728.989990234375,O:SPY260724C00765000,765.0,2026-07-24,28,0.07665982203969883,1.0493971251293142,1.05,30,call,1.4,1258
2026-06-26,728.989990234375,O:SPY260724C00840000,840.0,2026-07-24,28,0.07665982203969883,1.1522791962204235,1.15,30,call,0.02,30
2026-06-26,728.989990234375,O:SPY260724C00800000,800.0,2026-07-24,28,0.07665982203969883,1.0974087583051653,1.1,30,call,0.04,258
2026-06-26,728.989990234375,O:SPY260821P00729000,729.0,2026-08-21,56,0.15331964407939766,1.0000137310055819,1.0,60,put,15.56,167
2026-06-26,728.989990234375,O:SPY260821C00729000,729.0,2026-08-21,56,0.15331964407939766,1.0000137310055819,1.0,60,call,23.84,91
2026-06-26,728.989990234375,O:SPY260821P00656000,656.0,2026-08-21,56,0.15331964407939766,0.8998751818102355,0.9,60,put,3.15,49
2026-06-26,728.989990234375,O:SPY260821P00620000,620.0,2026-08-21,56,0.15331964407939766,0.850491787686503,0.85,60,put,1.82,227
2026-06-26,728.989990234375,O:SPY260821C00765000,765.0,2026-08-21,56,0.15331964407939766,1.0493971251293142,1.05,60,call,5.33,778
2026-06-26,728.989990234375,O:SPY260821P00693000,693.0,2026-08-21,56,0.15331964407939766,0.9506303368818494,0.95,60,put,6.36,87
2026-06-26,728.989990234375,O:SPY260821P00800000,800.0,2026-08-21,56,0.15331964407939766,1.0974087583051653,1.1,60,put,67.68,45
2026-06-26,728.989990234375,O:SPY260821C00800000,800.0,2026-08-21,56,0.15331964407939766,1.0974087583051653,1.1,60,call,0.66,938
2026-06-26,728.989990234375,O:SPY261218P00765000,765.0,2026-12-18,175,0.4791238877481177,1.0493971251293142,1.05,180,put,44.77,118
2026-06-26,728.989990234375,O:SPY261218C00730000,730.0,2026-12-18,175,0.4791238877481177,1.0013854919534633,1.0,180,call,42.93,39
2026-06-26,728.989990234375,O:SPY261218P00730000,730.0,2026-12-18,175,0.4791238877481177,1.0013854919534633,1.0,180,put,28.66,269
2026-06-26,728.989990234375,O:SPY261218C00840000,840.0,2026-12-18,175,0.4791238877481177,1.1522791962204235,1.15,180,call,3.22,28
2026-06-26,728.989990234375,O:SPY261218C00800000,800.0,2026-12-18,175,0.4791238877481177,1.0974087583051653,1.1,180,call,9.64,375
2026-06-26,728.989990234375,O:SPY260918P00729000,729.0,2026-09-18,84,0.2299794661190965,1.0000137310055819,1.0,90,put,18.71,26
2026-06-26,728.989990234375,O:SPY260918P00620000,620.0,2026-09-18,84,0.2299794661190965,0.850491787686503,0.85,90,put,3.42,36
2026-06-26,728.989990234375,O:SPY260930P00693000,693.0,2026-09-30,96,0.26283367556468173,0.9506303368818494,0.95,90,put,11.49,28
2026-06-29,741.0,O:SPY260731P00741000,741.0,2026-07-31,32,0.08761122518822724,1.0,1.0,30,put,11.78,298
2026-06-29,741.0,O:SPY260731C00741000,741.0,2026-07-31,32,0.08761122518822724,1.0,1.0,30,call,14.67,827
2026-06-29,741.0,O:SPY260731P00704000,704.0,2026-07-31,32,0.08761122518822724,0.9500674763832658,0.95,30,put,3.69,59
